id,span,label,start,end
762206044,became “frantic,Loaded_Language,1864,1879
762206044,to kill the investigation,Loaded_Language,1947,1972
762206044,a Jewish name ,Red_Herring,2107,2121
762206044,ominously’ indifferent ,Loaded_Language,3175,3198
762206044,easy access to the corridors of power ,Loaded_Language,4046,4084
762206044,with dire consequences,Loaded_Language,4330,4352
762206044,his IT position in Congress gave him the power to “change the U.S. president,"Exaggeration,Minimisation",5051,5127
762206044,so rattled ,Loaded_Language,6682,6693
762206044,a rule-breaker ,"Name_Calling,Labeling",7412,7427
762206044,"Wasserman Schultz was defending someone investigators allegedly told her was suspected of cybersecurity violations, despite having resigned from her position as DNC head following a devastating hack during the 2016 election",Doubt,7945,8168
762206044,"profane, with every official she could buttonhole",Loaded_Language,9136,9185
762206044,quickly souring,Loaded_Language,10685,10700
762206044,fucking ,Loaded_Language,2378,2386
762340819,Treason,Loaded_Language,8,15
762340819,Even Worse,"Exaggeration,Minimisation",17,27
762340819,the worst,"Exaggeration,Minimisation",1604,1613
762340819,black-hearted Presbyterian bigot,"Name_Calling,Labeling",1861,1893
762340819,crook and an economic Leftist,"Name_Calling,Labeling",2258,2287
762340819,treason,Repetition,1184,1191
762340819,treason,Repetition,1454,1461
762340819,treason,Repetition,2515,2522
762340819,treason,Repetition,3164,3171
762340819,treason,Repetition,3532,3539
762340819,treason,Repetition,3625,3632
762340819,treason,Repetition,3657,3664
762340819,"for years, and probably decades","Exaggeration,Minimisation",1536,1567
762340819,Nothing good,"Exaggeration,Minimisation",2377,2389
762340819,“Death to America”,Slogans,3284,3302
762340819,massacres,Loaded_Language,3892,3901
762340819,tremendous,Loaded_Language,3934,3944
762340819,even worse,"Exaggeration,Minimisation",336,346
762340819,Blind to corruption,"Name_Calling,Labeling",1763,1782
762340819,incompetent,Loaded_Language,3568,3579
762340819,corrupt,Loaded_Language,3581,3588
762340819,dishonest,Loaded_Language,3590,3599
762340819,committing jihad massacres,Appeal_to_fear-prejudice,3875,3901
762340819,of Americans,Flag-Waving,3902,3914
762340819,catastrophe,Loaded_Language,4639,4650
762546428,brainwashing,Loaded_Language,371,383
762546428,rampant violence,Loaded_Language,965,981
762546428,brainwashing,Repetition,1284,1296
762546428,absolute horror,Loaded_Language,3326,3341
762546428,Violence,Loaded_Language,76,84
762546428,skyrocketing,Loaded_Language,110,122
762546428,so bad,Loaded_Language,274,280
762546428,exploded,Loaded_Language,692,700
762546428,violence,Loaded_Language,1158,1166
762546428,bullying,Loaded_Language,1172,1180
762546428,forcing,Loaded_Language,1391,1398
762546428,violence,Repetition,2153,2161
762546428,concern,Repetition,2420,2427
762546428,concern,Repetition,1727,1734
762546428,concerned,Repetition,309,318
762546428,indoctrination,Repetition,248,262
762546428,indoctrination,Repetition,1301,1315
762546428,Indoctrination,Repetition,2580,2594
762546428,It’s the very reason the governments of the world still exist.,Causal_Oversimplification,2652,2714
762546428,Governments are nothing more than a handful of people,"Exaggeration,Minimisation",2890,2943
762546428,enslaved,Loaded_Language,3091,3099
762546428,authoritarian,Loaded_Language,3238,3251
762546428,wreak havoc,Loaded_Language,3273,3284
762546428,our society,Flag-Waving,3288,3299
762546428,leftist social engineering,"Name_Calling,Labeling",185,211
762956953,the worst president in American history,"Exaggeration,Minimisation",630,669
763260610,bogus smear ,Loaded_Language,970,982
763260610,the storms of raw truth that have blown through the capitals of rapacious power,Loaded_Language,1284,1363
763260610,prolific journalist and publisher ,"Name_Calling,Labeling",2205,2239
763260610,sucking up to the United States in the time-honored way,Loaded_Language,3031,3086
763260610,ending up in a hell hole,Loaded_Language,4166,4190
763260610,"But it is also about freedom of speech, about our right to know, which is enshrined in the United States Constitution",Flag-Waving,4192,4309
763260610,Russia-gate freaks ,"Name_Calling,Labeling",4724,4743
763260610,a vindictive delight in tormenting Julian,Loaded_Language,6409,6450
763260610,beating the hell out of him,Loaded_Language,9302,9329
763260610,"These four overweight, obviously ill-trained young men ","Name_Calling,Labeling",9405,9460
763260610,manhandling ,Loaded_Language,9460,9472
763260610,immunity,Repetition,10436,10444
763260610,but what about Judith Miller and The New York Times lying the West into war,Whataboutism,14328,14403
763260610,he regarded what they are doing to Julian now as torture,"Exaggeration,Minimisation",2812,2868
763260610,The injustice done to this man is legion,"Exaggeration,Minimisation",3956,3996
763260610,in jail forever or even executed,"Exaggeration,Minimisation",4819,4851
763260610,in bed with the Russians is ludicrous,Loaded_Language,8129,8166
763260610,extremely critical ,"Exaggeration,Minimisation",8247,8266
763260610,he is a renegade ,"Name_Calling,Labeling",9160,9177
763260610,wickedly experimental munitions ,Loaded_Language,10585,10617
763260610,The Eerie Silence,Loaded_Language,0,17
763260610,the leader of the Russia-gate frenzy,"Name_Calling,Labeling",254,290
763260610,the Left Forum ,"Name_Calling,Labeling",705,720
763260610,one who has exposed a system that threatens humanity,"Exaggeration,Minimisation",1053,1105
763260610,The fakery ,Loaded_Language,1365,1376
763260610,corrupt media ,"Name_Calling,Labeling",1411,1425
763260610,truth-tellers ,"Name_Calling,Labeling",1470,1484
763260610,the raw truth ,Loaded_Language,1516,1530
763260610,have not destroyed the man,Loaded_Language,1593,1619
763260610,Only the silence of good people will allow them to win,Appeal_to_fear-prejudice,1621,1675
763260610,a profound tragedy,Loaded_Language,2132,2150
763260610,totally left out in the cold to fend for himself,Loaded_Language,2311,2359
763260610,eerie silence ,Loaded_Language,2430,2444
763260610,a great miscarriage of justice ,"Exaggeration,Minimisation",3559,3590
763260610,are virtually empty,"Exaggeration,Minimisation",3782,3801
763260610,absolutely clear-cut,"Exaggeration,Minimisation",3911,3931
763260610,the bogus Swedish case ,Loaded_Language,4015,4038
763260610,a constitutional hero,"Name_Calling,Labeling",4369,4390
763260610,a ‘Constitutional Hero,"Name_Calling,Labeling",3134,3156
763260610,It’s so ridiculous,Loaded_Language,4500,4518
763260610,His journalistic brethren ,"Name_Calling,Labeling",4639,4665
763260610,I have never known anything quite like it in my career,"Exaggeration,Minimisation",5066,5120
763260610,witch-hunting around Russia-gate,Loaded_Language,5391,5423
763260610,Their investigations turned up not a shred of real evidence ,"Exaggeration,Minimisation",5495,5555
763260610,was hounded ,Loaded_Language,5881,5893
763260610,taken such a battering,Loaded_Language,6160,6182
763260610,the utter hypocrisy of news organizations,"Exaggeration,Minimisation",6230,6271
763260610,I find this one of the most unsavory and immoral things I have seen in my career,"Exaggeration,Minimisation",6660,6740
763260610,"One of Assange’s great tormentors, The Guardian‘s Luke Harding","Name_Calling,Labeling",6845,6907
763260610,it was a hack through Julian Assange,Loaded_Language,7459,7495
763260610,the Clinton machine ,"Name_Calling,Labeling",7661,7681
763260610,the dozen or so pissed-off people ,"Name_Calling,Labeling",7606,7640
763260610,he was rolled by the Clinton organization,Loaded_Language,7890,7931
763260610,farcical element ,Loaded_Language,8032,8049
763260610,he yelled out ,Loaded_Language,8777,8791
763260610,one of their brethren was being brutalized,Loaded_Language,8957,8999
763260610,one of their brethren ,"Name_Calling,Labeling",8957,8979
763260610,It was hysterical ,Loaded_Language,9186,9204
763260610,being hauled off ,Loaded_Language,9362,9379
763260610,both shocking and surreal,Loaded_Language,9689,9714
763260610,the shocking and the surreal ,Loaded_Language,9818,9847
763260610,dark and menacing developments,Loaded_Language,9916,9946
763260610,the word “journalism” is becoming blighted,Loaded_Language,9967,10009
763260610,Never has there been a collusion like the one between the U.S. and Israel,"Exaggeration,Minimisation",10201,10274
763260610,gunning down ,Loaded_Language,10457,10470
763260610,some of the most wickedly experimental munitions in the world ,"Exaggeration,Minimisation",10568,10630
763260610,All the talk of Iran and nuclear weapons is without any reference to the biggest nuclear power in the Middle East,Whataboutism,11055,11168
763260610,cowardice in journalism,Loaded_Language,11280,11303
763260610,an extraordinary public service,"Exaggeration,Minimisation",12230,12261
763260610,they dressed it up ,Loaded_Language,12529,12548
763260610,They had a right ,Repetition,13164,13181
763260610,and put flesh on the expression ,Loaded_Language,13644,13676
763260610,"The enemy to great power is not the likes of the Taliban, it is us",Whataboutism,13771,13837
763260610,shocking information ,Loaded_Language,14075,14096
763260610,hang him from the rafters ,Loaded_Language,14289,14315
763260610,horrific examples ,Loaded_Language,14424,14442
763260610,they should be full of people saying that we are with you,Appeal_to_Authority,3811,3868
763260610,collusion ,Repetition,10177,10187
763440871,deadly school massacres,Loaded_Language,843,866
763440871,School Violence,Loaded_Language,45,60
763440871,school shooting,Repetition,478,493
763440871,shooting,Repetition,934,942
763440871,exploded,Loaded_Language,980,988
763440871,shootings,Repetition,1536,1545
763440871,violence,Loaded_Language,1705,1713
763440871,bullying,Loaded_Language,1719,1727
763440871,craziness,Loaded_Language,1859,1868
763440871,"There is no better way to keep the Catholic family together and committed to the Catholic restoration than the Catholic home school.
",Black-and-White_Fallacy,3228,3361
763440871,Left-wing social engineering,"Name_Calling,Labeling",1825,1853
763440871, keep the Catholic family together,Slogans,3253,3287
763440871,Catholic,Repetition,3309,3317
763440871,Catholic,Repetition,3339,3347
763761219,our communities,Flag-Waving,1875,1890
763761219,Red Flag Laws save lives,Slogans,116,140
763761219,red flag laws,Repetition,1452,1465
763761219,Red Flag Laws,Repetition,1645,1658
763761219,our leaders,Flag-Waving,2295,2306
764518567,gross negligence,Repetition,6123,6139
764518567,gross negligence,Repetition,6460,6476
764518567,gross negligence,Repetition,6669,6685
764518567,Gross negligence,Repetition,6919,6935
764518567,blatantly anti-Trump,Loaded_Language,1113,1133
764518567,grossly negligent,Repetition,5809,5826
764518567,criminally reckless,Loaded_Language,7942,7961
764518567,extremely careless,Loaded_Language,2954,2972
764518567,extremely careless,Loaded_Language,5832,5850
764518567,extremely careless,Repetition,5832,5850
764518567,salacious,Loaded_Language,1924,1933
764518567,emerged in a disappointingly watered-down form,Doubt,2303,2349
764518567,grossly negligent,Loaded_Language,5191,5208
764518567,gross negligence,Repetition,5887,5903
764518567,willful intent to commit an act she knew was wrongful,Doubt,8001,8054
764518567,sharply critical of Mr. Trump,"Exaggeration,Minimisation",9804,9833
764518567,as disappointing as the rigged outcome of the e-mail investigation,Loaded_Language,11690,11756
764518567,infamous,Loaded_Language,1258,1266
764518567,disappointingly,Loaded_Language,2316,2331
764518567,"give Hillary Clinton a Get Out of Jail Free card.
",Loaded_Language,4804,4854
764518567,extremely careless,Repetition,6093,6111
764518567,Gross negligence,Loaded_Language,6919,6935
764518567,treat Hillary Clinton with kid gloves,Loaded_Language,8365,8402
764518567,infamous,Loaded_Language,9264,9272
764518567,infamous,Repetition,9264,9272
764518567,inexplicably concluded,Doubt,10680,10702
764609985,INSANE,Loaded_Language,7112,7118
764609985,big bad guy,"Name_Calling,Labeling",7224,7235
764609985,the American people,Flag-Waving,675,694
764609985,How in the world can we trust them,Doubt,6332,6366
764609985,"unpersuasive,",Loaded_Language,5497,5510
764609985,illogical,Loaded_Language,5513,5522
764609985,extremely careless,Loaded_Language,8747,8765
764609985,mishandled,Loaded_Language,10403,10413
764609985,terrible,Loaded_Language,288,296
764609985,immoral,Loaded_Language,500,507
764609985,damn,Loaded_Language,1681,1685
764609985,disturbing,Loaded_Language,2352,2362
764609985,damaging,Loaded_Language,2463,2471
764609985,"Peter Strzok, a key investigator on both the Clinton email case and the investigation of Russia and the Trump campaign, assured an FBI lawyer in August 2016 that “we’ll stop” Trump from making it to the White House",Doubt,2550,2764
764609985,disparaging,Loaded_Language,2992,3003
764609985,FIVE,Loaded_Language,3574,3578
764609985,DURING,Loaded_Language,3701,3707
764609985,damned,Loaded_Language,4675,4681
764609985,disgraced,Loaded_Language,4924,4933
764609985,we did not have confidence that Strzok’s decision to prioritize the Russia investigation over following up on the Midyear-related investigative lead discovered on the Weiner laptop was free from bias,Doubt,5891,6090
764609985,"“unpersuasive,” “illogical,” and inconsistent",Doubt,5496,5541
764609985,grossly negligent,Loaded_Language,8497,8514
764609985,I fully believe IG Horowitz’ findings,Appeal_to_Authority,10188,10225
764609985,mess,Loaded_Language,7247,7251
764609985,grossly negligent,Repetition,8701,8718
764609985,even worse,Loaded_Language,11038,11048
7646642839,Foolish Religion Author Gary Wills,"Name_Calling,Labeling",0,34
7646642839,the only reason why there is general interest in the Qur’an among non-Muslims is to seek an answer to the question of whether or not it justifies and encourages Islamic terrorism,Causal_Oversimplification,125,303
7646642839,Wills is no more trustworthy when he deals with the question of violence in the Qur’an,Doubt,1636,1722
7646642839,"Wills doesn’t mention the existence of such interpretations, even to dismiss them",Doubt,2666,2747
7646642839,"Likewise, when he claims that the Qur’an has “not a thing” to say about Sharia, he appears unaware that the Qur’an is one of the sources of Sharia",Doubt,2749,2895
7646642839,Again and again it turns out that Wills has ignored key passages in order to make his case,Doubt,3624,3714
7646642839,"How would Garry Wills explain all that?
He can’t",Doubt,6960,7008
7646642839,"Leftist Catholic, Pope Francis","Name_Calling,Labeling",7337,7367
7646642839,the duty to kill infidels,Loaded_Language,451,476
7646642839,"That would be good to know, were Wills a reliable witness.
Unfortunately, he proves to be just the opposite",Doubt,591,698
7646642839,"Wills, not surprisingly, does not offer any quotation from me to back up his false claim",Doubt,872,960
7646642839,the best possible face on the Qur’an,"Exaggeration,Minimisation",1092,1128
7646642839,incitement and hatred,Loaded_Language,1184,1205
7646642839,tu quoque arguments ,"Name_Calling,Labeling",1364,1384
7646642839,unlimited warfare against non-Muslims,"Exaggeration,Minimisation",2250,2287
7646642839,He ignores the fact that some Islamic authorities see this passage as calling for nothing less than unlimited warfare against non-Muslims,Doubt,2150,2287
7646642839,right-wing Islamophobes,"Name_Calling,Labeling",3497,3520
7646642839,the Bible contains material that is just as bad or worse,Whataboutism,3535,3591
7646642839,so ferocious ,Loaded_Language,3743,3756
7646642839,a terrifying judgment ,Loaded_Language,3925,3947
7646642839,inexhaustible mercy and forgiveness,"Exaggeration,Minimisation",4063,4098
7646642839,That sounds wonderful,Loaded_Language,4110,4131
7646642839,Wills has omitted all mention of the primary Qur’anic passage on this topic,Doubt,4314,4389
7646642839,"God’s inexhaustible mercy, indeed",Loaded_Language,5538,5571
7646642839,peaceful fantasy ,Loaded_Language,5580,5597
7646642839,one massive question ,"Exaggeration,Minimisation",5611,5632
7646642839,so very many Muslims worldwide ,"Exaggeration,Minimisation",5776,5807
7646642839,"The Islamic State (ISIS), in its heyday, quoted the Qur’an frequently ",Reductio_ad_hitlerum,5825,5895
7646642839,blow up the White House and conquer Rome and Spain,Loaded_Language,6058,6108
7646642839,"Wills’ naïve, inaccurate, misleadingly sunny view of the Qur’an",Doubt,7229,7292
7646642839,head-in-the-sand posture toward Qur’an-based Islamic jihad violence ,Loaded_Language,7568,7636
7646642839,"It isn’t remotely accurate, but it feels good, and for the Catholic and Leftist establishment today, that seems to be all that matters",Causal_Oversimplification,7720,7854
7646642839,infidels,"Name_Calling,Labeling",468,476
7646642839,"Wills never mentions Qur’an 9:29, which commands Muslims to wage war against Jews and Christians and subjugate them as inferiors under the rule of Sharia",Doubt,1481,1634
7646642839,Wills doesn’t give any source for it,Doubt,1928,1964
7646642839,"To eradicate these, Muslims are required to wage war until there exists none of it in the world, and the only religion is that of Allah",Causal_Oversimplification,2529,2664
7646642839,"if the Islamic holy book is really as peaceful and benign as Garry Wills makes it out to be, why do so very many Muslims worldwide misunderstand it",Doubt,5676,5823
7646642839,"naïve, inaccurate, misleadingly sunny view ",Loaded_Language,7236,7279
764715911,nonsensical,Loaded_Language,4380,4391
764715911,anti-American,Repetition,4015,4028
764715911,"if we do that, we won't have to worry about mass shooters",Black-and-White_Fallacy,2859,2916
764715911,"""American""",Flag-Waving,132,142
764715911,they are about as anti-American as it comes in their new demands for gun confiscation measures,Black-and-White_Fallacy,254,348
764715911,couldn't tell you any of these devices or items if they saw them,Doubt,937,1001
764715911,This has nothing to do with medicine or health,Black-and-White_Fallacy,1667,1713
764715911,Non-American,Repetition,3722,3734
764715911,"a right, not a permission, to keep and bear arms",Black-and-White_Fallacy,6379,6427
764715911,carnage of gun violence,Loaded_Language,6958,6981
764715911,public health crisis,Loaded_Language,6832,6852
764715911,"people are dying by the hundreds of thousands at the hands of drugs approved by the FDA, but I don't hear you guys calling to shut down the unconstitutional FDA or put Big Pharma out of business",Whataboutism,7265,7459
764715911,they don't want to bite the hand that feeds them,Causal_Oversimplification,7652,7700
764715911,anti-American,Flag-Waving,272,285
764715911,law-abiding,"Name_Calling,Labeling",573,584
764715911,stupid,Loaded_Language,1728,1734
764715911,our,Flag-Waving,2558,2561
764715911,Encourage,Repetition,5779,5788
764715911,our,Flag-Waving,6646,6649
764715911,Where is Berg's blog post on that?,Doubt,7479,7513
764715911,Where is the AMA statement against the pharmaceutical companies and big government?,Doubt,7514,7597
7651970399,everything they could ,"Exaggeration,Minimisation",235,257
7651970399,but British establishment politicians have done everything they could to sabotage that vote since then,Doubt,187,289
7651970399,"if he can’t beat them, he’ll join them ",Thought-terminating_Cliches,330,369
7651970399,stance of denial and appeasement ,Loaded_Language,403,436
7651970399,the global jihad threat,"Name_Calling,Labeling",446,469
7651970399,"If dealing with Islamic fundamentalism becomes a battle between us and the entire religion, I’ll tell you the result: we’ll lose.
We will simply lose….We absolutely have to get that Muslim majority living in many of our towns and cities on our side, more attuned to Western values than some pretty hardline interpretations of the Qur’an",Appeal_to_fear-prejudice,568,904
7651970399,We will simply lose,Repetition,698,717
7651970399,a battle between us and the entire religion,"Exaggeration,Minimisation",615,658
7651970399,a battle between us and the entire religion,"Name_Calling,Labeling",615,658
7651970399,a “battle between us and the entire religion,"Name_Calling,Labeling",1004,1048
7651970399,a “battle between us and the entire religion,"Exaggeration,Minimisation",1004,1048
7651970399,No sane person is saying that the West should go to war with the entire Islamic world,Doubt,1058,1143
7651970399,with the entire Islamic world,"Exaggeration,Minimisation",1114,1143
7651970399,jihadis ,"Name_Calling,Labeling",1245,1253
7651970399,the “moderates,"Name_Calling,Labeling",1338,1352
7651970399,"But if we don’t speak about such facts, how will we ever convince Muslims not to follow “hardline interpretations of the Qur’an",Appeal_to_fear-prejudice,1961,2088
7651970399,"Another problem with Farage’s statement is that it manifests a remarkable ignorance of history.
While he is deeply concerned that British people not begin to think that resisting jihad terror means that they are in a “battle” with the “entire religion” of Islam, he appears unaware of the fact that many Muslims throughout history have considered their entire religion to be at war with the entire non-Muslim world",Doubt,2091,2505
7651970399,remarkable ignorance of history,Loaded_Language,2154,2185
7651970399,jihad terror ,"Name_Calling,Labeling",2270,2283
7651970399,a “battle” with the “entire religion,"Name_Calling,Labeling",2306,2342
7651970399,a “battle” with the “entire religion,"Exaggeration,Minimisation",2306,2342
7651970399,a “battle” with the “entire religion,Repetition,2306,2342
7651970399,entire religion to be at war with the entire non-Muslim world,"Exaggeration,Minimisation",2444,2505
7651970399,I document this abundantly in my new book The History of Jihad From Muhammad to ISIS ,Appeal_to_Authority,2507,2592
7651970399,innumerable examples,"Exaggeration,Minimisation",2609,2629
7651970399,"Sharaf ad-Din Ali Yazdi, a fifteenth-century Persian who wrote a biography of the Mongol Muslim warrior Tamerlane, observed that “the Qur’an says the highest dignity man can attain is that of making war in person against the enemies of his religion",Appeal_to_Authority,2631,2879
7651970399,"Muhammad advises the same thing, according to the tradition of the Muslim doctors",Appeal_to_Authority,2881,2962
7651970399,to exterminate the infidels,Loaded_Language,3004,3031
7651970399,the infidels,"Name_Calling,Labeling",3019,3031
7651970399,the People of the Book,"Name_Calling,Labeling",3208,3230
7651970399,the infidels ,"Name_Calling,Labeling",3385,3398
7651970399,"and the imposition of their poll tax [jizya], “until they pay the tribute out of hand and have been humbled” (Koran 9:29) is a divinely ordained obligation",Causal_Oversimplification,3489,3644
7651970399,"Fatimid caliph Al-Amir bi-Ahkamillah issued this edict:
Now, the prior degradation of the infidels in this world before the life to come—where it is their lot—is considered an act of piety; and the imposition of their poll tax [jizya], “until they pay the tribute out of hand and have been humbled” (Koran 9:29) is a divinely ordained obligation….The dhimmi’s payment of his dues by a bill drawn on a Muslim, or by delegating a real believer to pay it in his name will not be tolerated.
It must be exacted from him directly in order to vilify and humiliate him, so that Islam and its people may be exalted and the race of infidels brought low.
The jizya is to be imposed on all of them in full, without exception",Appeal_to_Authority,3299,4011
7651970399,a real believer ,"Name_Calling,Labeling",3725,3741
7651970399,vilify and humiliate ,Loaded_Language,3835,3856
7651970399,exalted ,Loaded_Language,3897,3905
7651970399,the race of infidels ,"Name_Calling,Labeling",3909,3930
7651970399,infidels ,Repetition,3921,3930
7651970399,"the Umayyad caliph Umar ibn Abd al-Aziz sent out a message to the governors of the various Islamic provinces:
O you who believe!
The non-Muslims are nothing but dirt.
Allah has created them to be partisans of Satan; most treacherous in regard to all they do; whose whole endeavor in this nether life is useless, though they themselves imagine that they are doing fine work.
Upon them rests the curse of Allah, of the Angels and of man collectively",Appeal_to_Authority,4094,4541
7651970399,The non-Muslims are nothing but dirt,Loaded_Language,4223,4259
7651970399,partisans of Satan; most treacherous in regard to all they do,"Name_Calling,Labeling",4290,4351
7651970399,whose whole endeavor in this nether life is useless,"Exaggeration,Minimisation",4353,4404
7651970399,at war with the entire religion,"Exaggeration,Minimisation",4572,4603
7651970399,"But what, Mr. Farage, are we to think about the Muslims who consider themselves and their religion to be at war with us",Whataboutism,4605,4724
7651970399,just another mainstream hack politician,"Name_Calling,Labeling",4750,4789
7651970399,Nigel Farage has become just another mainstream hack politician,Doubt,4726,4789
765385479,"The persecution of Julian Assange must end.
Or it will end in tragedy",Appeal_to_fear-prejudice,16,85
765385479,remarkable Australian citizen ,"Name_Calling,Labeling",341,371
765385479,gross injustice,Loaded_Language,522,537
765385479,"a tsunami of lies and smear engulf him, endlessly, vindictively, perfidiously",Loaded_Language,982,1059
765385479,Vichy journalists ,"Name_Calling,Labeling",2100,2118
765385479,obliterate totally,Loaded_Language,2422,2440
765385479,murdered publicly and gruesomely ,Loaded_Language,2690,2723
765385479,to crush starving and stricken people in a genocidal assault ,Loaded_Language,3435,3496
765385479,a tool of Russian intelligence,"Name_Calling,Labeling",3790,3820
765385479,a nihilistic opportunist who does the bidding of a dictator,"Name_Calling,Labeling",3827,3886
765385479,a vicious re-tweet,Loaded_Language,4225,4243
765385479,Assange is Putin’s bitch,"Name_Calling,Labeling",4246,4270
765385479,a “damaged personality” and “callous,"Name_Calling,Labeling",5347,5383
765385479,bogus and farcical ,Loaded_Language,5932,5951
765385479,"Screw the terrorist.
He’ll be eating cat food forever",Loaded_Language,6924,6977
765385479,the suburban home of America’s war-making elite ,"Name_Calling,Labeling",7005,7053
765385479,outrageous behaviour ,Loaded_Language,9479,9500
765385479,Like a spurned lover,Loaded_Language,4441,4461
765385479,a media witch-hunt ,Loaded_Language,6478,6497
765385479,The witch-hunt ,Loaded_Language,6559,6574
765385479,the terrorist,"Name_Calling,Labeling",6930,6943
765385479,Assange is in mortal danger,"Exaggeration,Minimisation",8431,8458
765385479,"They can remain silent, for which history will be unforgiving.
Or they can act in the interests of justice and humanity and bring this remarkable Australian citizen home",Appeal_to_fear-prejudice,206,375
765385479,gross miscarriage of justice and the extreme danger that await him ,"Exaggeration,Minimisation",564,631
765385479,a person of extraordinary resilience and courage,"Name_Calling,Labeling",917,965
765385479,"a tsunami of lies and smear engulf him, endlessly","Exaggeration,Minimisation",982,1031
765385479,smear ,Loaded_Language,1081,1087
765385479,a unrelenting assault ,Loaded_Language,1630,1652
765385479,they planned a war on a single human being and on the very principle of freedom of speech,"Exaggeration,Minimisation",1759,1848
765385479,personal smear,Loaded_Language,1889,1903
765385479,Their shock troops ,"Name_Calling,Labeling",1905,1924
765385479,over whom she fawned ,Loaded_Language,2321,2342
765385479,the icon for your generation,"Name_Calling,Labeling",2346,2374
765385479,one of the instigators of the invasion and destruction of Libya as a modern state,"Name_Calling,Labeling",2497,2578
765385479,"Like the invasion of Iraq, it was based on lies",Doubt,2611,2658
765385479,whooping and cheering,Loaded_Language,2756,2777
765385479,a breeding ground for ISIS and other jihadists,"Name_Calling,Labeling",2815,2861
765385479,"Thanks largely to her, Libya became a breeding ground for ISIS and other jihadists.
Thanks largely to her, tens of thousands of refugees fled in peril across the Mediterranean, and many drowned",Doubt,2779,2972
765385479,the biggest arms sale ever ,"Exaggeration,Minimisation",3279,3306
765385479,a highly paid reporter,"Name_Calling,Labeling",3522,3544
765385479,Clinton defamed Assange,Loaded_Language,3725,3748
765385479,an Australian citizen,Flag-Waving,3750,3771
765385479,She offered no evidence — nor was asked for any — to back her grave allegations,Doubt,3889,3968
765385479,grave allegations,Loaded_Language,3951,3968
765385479,shocking interview,Loaded_Language,4028,4046
765385479,We all know it,"Exaggeration,Minimisation",4272,4286
765385479,Vichy journalism,"Name_Calling,Labeling",4322,4338
765385479,reputedly once a great liberal newspaper,Red_Herring,4354,4394
765385479,conducted a vendetta ,Loaded_Language,4396,4417
765385479,"personal, petty, inhuman and craven attacks ",Loaded_Language,4486,4530
765385479,"aimed its personal, petty, inhuman and craven attacks at a man whose work it once published and profited from",Whataboutism,4476,4585
765385479,one of the greatest journalistic scoops of the last 30 years,"Exaggeration,Minimisation",4809,4869
765385479,struggled to survive,Loaded_Language,5144,5164
765385479,not a penny going to WikiLeaks,"Exaggeration,Minimisation",5171,5201
765385479,gratuitously abused ,Loaded_Language,5316,5336
765385479,gloated on his blog ,Loaded_Language,5743,5763
765385479,trying to clamp down ,Loaded_Language,6160,6181
765385479,audaciously revealed ,Loaded_Language,6205,6226
765385479,"with their attendant rape, murder and destruction",Loaded_Language,6286,6335
765385479,The authorities care so little about violence against women that they manipulate rape allegations at will,Causal_Oversimplification,6337,6442
765385479,extreme danger ,"Exaggeration,Minimisation",6686,6701
765385479,a “Manhunt target list,"Name_Calling,Labeling",6818,6840
765385479,a nice bride in prison,"Name_Calling,Labeling",6900,6922
765385479,No investigative journalism in my lifetime can equal the importance of what WikiLeaks has done in calling rapacious power to account,"Exaggeration,Minimisation",7352,7484
765385479,a one-way moral screen has been pushed back to expose the imperialism of liberal democracies,Loaded_Language,7498,7590
765385479,division and degradation of “unworthy” lives,Loaded_Language,7634,7678
765385479,endless warfare ,"Exaggeration,Minimisation",7610,7626
765385479,a vast tapestry of lies up on which we feed,Loaded_Language,7793,7836
765385479,"systematic brutality, the widespread atrocities, the ruthless suppression of independent thought",Loaded_Language,7857,7953
765385479,"the systematic brutality, the widespread atrocities, the ruthless suppression of independent thought” of the Soviet Union were well known in the West while America’s imperial crimes “never happened ",Whataboutism,7853,8051
765385479,fraudulent wars ,Loaded_Language,8233,8249
765385479,bald-faced lies of governments ,Loaded_Language,8277,8308
765385479,an Australian citizen,Flag-Waving,9397,9418
765385479,remarkable Australian citizen ,Flag-Waving,341,371
765385479,an Australian citizen,Repetition,9397,9418
765385479,pioneering feminists,"Name_Calling,Labeling",9784,9804
765385479,"warmongering, sycophantic, embarrassing speech ","Name_Calling,Labeling",9856,9903
765385479,"until she was told she could not do this: that Assange had committed no crime: that WikiLeaks was a publisher, whose work was protected under Article 19 of the Universal Declaration of Human Rights, to which Australia was one of the original signatories",Doubt,9119,9372
765385479,"Malcolm Turnbull can remain silent.
Or he can seize this opportunity and use his government’s diplomatic influence to defend the life of an Australian citizen, whose courageous public service is recognised by countless people across the world",Appeal_to_fear-prejudice,10444,10686
765385479,defend the life of an Australian citizen,Flag-Waving,10562,10602
765385479,is recognised by countless people across the world,"Exaggeration,Minimisation",10636,10686
765385479,gross miscarriage of justice ,Loaded_Language,564,593
765385479,after the Vichy government that served and enabled the German occupation of wartime France,Reductio_ad_hitlerum,2120,2210
765385479,bitch,Loaded_Language,4265,4270
765385479,"warmongering, sycophantic, embarrassing speech ",Loaded_Language,9856,9903
765913191,hypocrisy,Loaded_Language,361,370
765913191,law-abiding citizens,Repetition,3844,3864
765913191,"""Take the guns first and then due process""",Slogans,5077,5119
765913191,America’s,Flag-Waving,6575,6584
765913191,unconstitutional and unlawful laws,Loaded_Language,4502,4536
765913191,#NeverAgain,Slogans,601,612
